,Date,Return_5d,Return_20d,Return_60d,Realized_Volatility,Z_Score,Ticker
TSLA,2022-01-31,0.007225774949596753,,,,-0.7729261522501634,TSLA
TSLA,2022-02-01,0.01399169824840607,-0.2238160575856306,,0.7469834096365314,-0.7677972797099384,TSLA
TSLA,2022-02-02,-0.0338699506017035,-0.2121886932978928,,0.7408858297301149,-0.9917970842428633,TSLA
TSLA,2022-02-03,0.07482809983190108,-0.18102783872206474,,0.7235988766439817,-1.0681907277259313,TSLA
TSLA,2022-02-04,0.09094349995061868,-0.13278852848604006,,0.7395905031401017,-0.5828552649990488,TSLA
TSLA,2022-02-07,-0.031364768342409866,-0.11647975928271215,,0.732838384810183,-0.7163548959010937,TSLA
TSLA,2022-02-08,-0.009932820690436883,-0.1286432212109686,,0.7253998267749956,-0.45147323234717535,TSLA
TSLA,2022-02-09,0.029083758937072268,-0.12438932586598794,,0.7267445569748707,-0.2381054864960311,TSLA
TSLA,2022-02-10,0.015048144961409493,-0.18230549822922892,,0.710740126927838,-0.5828900541995578,TSLA
TSLA,2022-02-11,-0.06857867885915458,-0.1663112455719543,,0.6922027291791771,-1.2483590566361435,TSLA
TSLA,2022-02-14,-0.034804953740308786,-0.16563289935749714,,0.6926206885132493,-0.9171054000402481,TSLA
TSLA,2022-02-15,0.0004663032824236968,-0.10488012660363433,,0.7242975383633329,0.1662845432027414,TSLA
TSLA,2022-02-16,-0.009238182010181784,-0.07257571456695833,,0.7164429330461171,0.3076832115205793,TSLA
TSLA,2022-02-17,-0.03117570291306826,-0.12036896045506651,,0.7364788430705167,-0.9061004115562658,TSLA
TSLA,2022-02-18,-0.003511579771230955,-0.09208600855197013,,0.7176861480516645,-1.3487827141351494,TSLA
TSLA,2022-02-22,-0.06192343738810857,-0.11663444272933465,,0.729256582482277,-2.026982418191237,TSLA
TSLA,2022-02-23,-0.17170949625300047,-0.16807493128809736,,0.7663402700764956,-2.6618076005984346,TSLA
TSLA,2022-02-24,-0.1327932582190886,-0.14576330911453705,,0.7854588282214289,-1.6452681724472695,TSLA
TSLA,2022-02-25,-0.07586011356571543,-0.023193837709280185,,0.6593884476427336,-1.4044422875938978,TSLA
TSLA,2022-02-28,0.01569466269295039,0.028451606210419866,,0.7056810210634548,-0.22800036374975738,TSLA
TSLA,2022-03-01,0.052146602063143366,-0.07723760394390644,,0.5986322039065749,-0.28628792673917075,TSLA
TSLA,2022-03-02,0.1516281993549944,-0.05515166392983384,,0.6035368235917495,0.09239860767270337,TSLA
TSLA,2022-03-03,0.04810368529558651,-0.07328353528661191,,0.6179412213953891,-0.7072349651176414,TSLA
TSLA,2022-03-04,0.0350920309203997,-0.05930606531482363,,0.6162532528395335,-0.6667192987395762,TSLA
TSLA,2022-03-07,-0.07565230388022315,-0.12860118529115727,,0.6126440518417318,-1.2480199704344002,TSLA
TSLA,2022-03-08,-0.0462417747696936,-0.09141006190157341,,0.6209805370706651,-0.7482324869858051,TSLA
TSLA,2022-03-09,-0.02377568024123,-0.0683622854778998,,0.6382466870265382,0.05772529742128085,TSLA
TSLA,2022-03-10,-0.0011796295195360962,-0.1005364970763537,,0.6399723852721356,-0.3267776840327467,TSLA
TSLA,2022-03-11,-0.0512232915212395,-0.12072299282861365,,0.6564043747026574,-1.2445017086876207,TSLA
TSLA,2022-03-14,-0.047490606394353985,-0.10887206707877461,,0.6461218598902612,-1.6918408433428962,TSLA
TSLA,2022-03-15,-0.02730468249390372,-0.08434965373443581,,0.6663226497198323,-0.8081725970605944,TSLA
TSLA,2022-03-16,-0.021816851258275927,-0.0891124367828755,,0.6607092011958864,0.1622081006778959,TSLA
TSLA,2022-03-17,0.03972327330037961,-0.05608682077450644,,0.6766905914561734,1.1506549129766512,TSLA
TSLA,2022-03-18,0.13835415500458548,0.033137419781011035,,0.6650887309107191,1.934661269878531,TSLA
TSLA,2022-03-21,0.2019782090226936,0.074890922040868,,0.6609977891805615,2.0195366511140898,TSLA
TSLA,2022-03-22,0.23954657139918045,0.2099132336850955,,0.6851299890544992,2.7243139830667586,TSLA
TSLA,2022-03-23,0.1890911650514211,0.30766723616517644,,0.6134394288112405,2.3226194516650924,TSLA
TSLA,2022-03-24,0.1632859239452633,0.2661812482736039,,0.6005994752975281,2.1196293254423617,TSLA
TSLA,2022-03-25,0.11624828235604379,0.24790401020129016,,0.6029730816466652,1.7832854105703788,TSLA
TSLA,2022-03-28,0.1852880339002323,0.2543684578051011,,0.6101466962569961,2.290154745105814,TSLA
TSLA,2022-03-29,0.10622956140751616,0.27210579135652413,,0.6065808567958908,1.9878681325980072,TSLA
TSLA,2022-03-30,0.0949644578100175,0.24332588160439172,-0.08817450586987341,0.6091310557443458,1.6790439301533786,TSLA
TSLA,2022-03-31,0.0628057980750738,0.2839424104301329,-0.06262226649468794,0.5783537867269687,1.361308771447846,TSLA
TSLA,2022-04-01,0.07317143653289593,0.2938124333660028,-0.00324412637865068,0.5765858881676799,1.273483997592293,TSLA
TSLA,2022-04-04,0.04910067279321373,0.4236621117119068,0.07584301908883573,0.5575846072581252,1.5818207528821793,TSLA
TSLA,2022-04-05,-0.007557552777684551,0.3237021199945007,0.0626119380498169,0.6039791411036649,1.030954980984492,TSLA
TSLA,2022-04-06,-0.04408630874073838,0.21745812808301812,-0.011681080981929326,0.6268528796416117,0.5897151438288117,TSLA
TSLA,2022-04-07,-0.018875274356586313,0.2611953884853673,-0.006707932489059543,0.6136975511484087,0.6098814634737167,TSLA
TSLA,2022-04-08,-0.054490670963815435,0.2893568263622146,-0.07297826212178693,0.587506091483612,0.2619619486037618,TSLA
TSLA,2022-04-11,-0.14799427624586903,0.27344494029486266,-0.05392803619224562,0.6029247962705256,-0.3299169937097027,TSLA
TSLA,2022-04-12,-0.09558672454284678,0.2307798223427766,-0.05969833940131941,0.5900178747988563,-0.3601730495774431,TSLA
TSLA,2022-04-13,-0.022366493184322045,0.21677403734677836,-0.007898956610998487,0.5820176721409528,-0.04677019294030124,TSLA
TSLA,2022-04-14,-0.06834648715775649,0.13010561967421674,-0.010696493189567113,0.5957541192520044,-0.7470550230639509,TSLA
TSLA,2022-04-18,-0.02067299730338623,0.10923472332091544,0.008050046292360946,0.5861039717590913,-0.5817434873451228,TSLA
TSLA,2022-04-19,0.053507968942634765,0.11614701709204289,0.08925736949079544,0.5882138277522706,-0.28136218833965404,TSLA
TSLA,2022-04-20,-0.009878919782570272,-0.016881595798142413,0.050752701297882785,0.557938647672296,-1.2977940891288386,TSLA
TSLA,2022-04-21,-0.013292639648206594,0.009678596412004525,0.0984103179453828,0.5696417752752914,-0.6687139778077618,TSLA
TSLA,2022-04-22,0.0203552859433469,-0.00874822004368514,0.07215624312372948,0.5672851622286847,-0.7317424101685435,TSLA
TSLA,2022-04-25,-0.006243205608264746,-0.012487131851371958,0.2037390087856834,0.567691083151738,-0.8539697247079758,TSLA
TSLA,2022-04-26,-0.1475757203383039,-0.19729990531455988,0.03552908090617901,0.6595713167372468,-2.5531731906295225,TSLA
TSLA,2022-04-27,-0.09792263737828633,-0.1983139050461702,-0.05893966464284739,0.6591277934437683,-2.0752464553726906,TSLA
TSLA,2022-04-28,-0.1301275265533598,-0.19788116245921927,-0.05770737395486103,0.6591953384045505,-1.844333316977195,TSLA
TSLA,2022-04-29,-0.13361525314757217,-0.19194510982164714,-0.03853542712648361,0.6591110740617471,-1.691683022843395,TSLA
TSLA,2022-05-02,-0.09526861657236374,-0.16748261001138298,0.01324152101606546,0.6776285065913843,-1.1422272096331427,TSLA
TSLA,2022-05-03,0.03745919185562818,-0.20620717045432835,-0.015238494506310651,0.6381268705926384,-1.0060345020824712,TSLA
TSLA,2022-05-04,0.08066841565196436,-0.1270457601760615,0.049904183128884894,0.6541967334411681,-0.2765299576335281,TSLA
TSLA,2022-05-05,-0.004820470520406905,-0.16493271868615667,-0.05284171436362062,0.7034990847526468,-1.4112764176271295,TSLA
TSLA,2022-05-06,-0.005868455132209238,-0.1812326860031248,-0.07119099600439105,0.699554006117654,-1.399420899498824,TSLA
TSLA,2022-05-09,-0.1282809969426656,-0.2324547130925263,-0.12983251785559213,0.7596795549306998,-2.2143969305734914,TSLA
TSLA,2022-05-10,-0.12011003445121471,-0.18022810649172316,-0.0697209227706882,0.7538666653718206,-1.7447552328382812,TSLA
TSLA,2022-05-11,-0.229493401873745,-0.25629463885672565,-0.16187085332024487,0.7956942236442655,-2.1530294696227603,TSLA
TSLA,2022-05-12,-0.16636125673661373,-0.2879290305808888,-0.21078017288652207,0.7740863102180663,-1.9122292633249092,TSLA
TSLA,2022-05-13,-0.11096860290510857,-0.21869038325460577,-0.1665601646499696,0.8110729922177294,-1.3052075308589244,TSLA
TSLA,2022-05-16,-0.07970930543633259,-0.2787242838682623,-0.17342387165839313,0.8191939095204487,-1.5820430103133236,TSLA
TSLA,2022-05-17,-0.048035090409529246,-0.2592423602911451,-0.11128617285367126,0.8415334929442154,-1.101186490133382,TSLA
TSLA,2022-05-18,-0.032956426699346286,-0.2736287467337727,-0.13599013428507556,0.8553716111356386,-1.4749938329904488,TSLA
TSLA,2022-05-19,-0.025522021921974836,-0.2967545328939296,-0.07148839941361385,0.8389483029531608,-1.358106415071368,TSLA
TSLA,2022-05-20,-0.13733284955046854,-0.33943583183045534,-0.17092299541396005,0.854486085511674,-1.6827151839531744,TSLA
TSLA,2022-05-23,-0.06829385095042351,-0.32376108151148886,-0.16665639830249812,0.8634858973986208,-1.463189364026771,TSLA
TSLA,2022-05-24,-0.17522087288425314,-0.28326602836105963,-0.27833369463020297,0.7861039148409728,-1.7264678362378902,TSLA
TSLA,2022-05-25,-0.07186427272579543,-0.2526460153462037,-0.23782634139108016,0.8154239678841146,-1.2587759648972818,TSLA
TSLA,2022-05-26,-0.0023821882164859476,-0.19347924499640012,-0.1956607942464399,0.8708018880628816,-0.6738197348339737,TSLA
TSLA,2022-05-27,0.14419341718059653,-0.12762410050403628,-0.09491354310463784,0.9177305172850346,-0.069772330957914,TSLA
TSLA,2022-05-31,0.1235145995686886,-0.16023218423134156,-0.09546815645777229,0.9038499280679179,-0.006351823629645405,TSLA
TSLA,2022-06-01,0.17863276483317558,-0.18573554576956908,-0.07980562254278745,0.9033762767579115,-0.12737098935655083,TSLA
TSLA,2022-06-02,0.17638131295900594,-0.1864541898526989,-0.05992228900503138,0.9026441959613515,0.5332783419426005,TSLA
TSLA,2022-06-03,-0.005906239849195916,-0.19435918220659631,-0.18093764998412432,0.9142312992065615,-0.5343708818299667,TSLA
TSLA,2022-06-06,-0.05896294592907436,-0.17421587641771108,-0.1472742064055027,0.9191480426083058,-0.233436793706539,TSLA
TSLA,2022-06-07,-0.054862397417311026,-0.08950460258638138,-0.0989375577780226,0.862208761780841,-0.1222902017219516,TSLA
TSLA,2022-06-08,-0.01994944981117097,-0.09304531519459136,-0.053198832513579375,0.8610613326126106,0.18932949491043607,TSLA
TSLA,2022-06-09,-0.07210326864512706,-0.020272506583470906,-0.10321863429106592,0.8062866292476689,0.042566060326216404,TSLA
TSLA,2022-06-10,-0.009750551814905695,-0.043008279422963924,-0.17083417233702414,0.8133380934555223,-0.4920642926670673,TSLA
TSLA,2022-06-13,-0.09460859105433328,-0.15901974488384762,-0.25744606518605295,0.8209472926676326,-1.5734689846743148,TSLA
TSLA,2022-06-14,-0.07533561148457524,-0.08517746091658651,-0.2680833565824303,0.804577209704118,-1.0751039315375273,TSLA
TSLA,2022-06-15,-0.036659324531098214,-0.08220741134671639,-0.2411741998528255,0.8075704197456786,-0.1174609820085689,TSLA
TSLA,2022-06-16,-0.11099674233593415,-0.09933641325223297,-0.3568280741337869,0.8304813825871846,-1.4674399539266423,TSLA
TSLA,2022-06-17,-0.06661500023818223,-0.08336387586242844,-0.349140781966666,0.834131826941947,-1.0941505466244983,TSLA
TSLA,2022-06-21,0.09873149364028122,0.07111009309240224,-0.2986527412455947,0.8633672354147848,0.27679609889752166,TSLA
TSLA,2022-06-22,0.06879745834676632,0.0494295928046522,-0.29919654921638816,0.8623346812267588,0.17107607570108754,TSLA
TSLA,2022-06-23,0.00888415160608913,0.12265983305355888,-0.35410862026576995,0.8174457319581832,0.006445554336704403,TSLA
TSLA,2022-06-24,0.15301106523529562,0.11888277873380693,-0.32962888242754906,0.8152424988546996,0.760994031912674,TSLA
TSLA,2022-06-27,0.12991328831769855,0.038192507172102985,-0.3283668031099426,0.777249975442639,0.6531370671120452,TSLA
TSLA,2022-06-28,-0.018450043403574035,-0.08114480506673016,-0.35227360197297153,0.7542100177094266,-0.2560528431436859,TSLA
TSLA,2022-06-29,-0.032177439036370714,-0.09599604985184507,-0.3679915739643771,0.7557311915611201,-0.5312736540488098,TSLA
TSLA,2022-06-30,-0.045078824849333454,-0.09042775743155729,-0.4120913546710996,0.7540142606172655,-0.8000175420611029,TSLA
TSLA,2022-07-01,-0.07506238731655779,-0.12027099135777652,-0.37522678233401163,0.7334260112848902,-0.47957218810256325,TSLA
TSLA,2022-07-05,-0.04839675244221919,-0.0061829165236323425,-0.33139535799906283,0.6581229991908699,0.1371505697989578,TSLA
TSLA,2022-07-06,-0.00399716051287069,-0.027474657589774854,-0.34245125539710053,0.6555240976729363,0.03183993849505808,TSLA
TSLA,2022-07-07,0.07025834426816391,0.023679269826530014,-0.2846053752828409,0.6842327382189324,1.3213372529016245,TSLA
TSLA,2022-07-08,0.11711862973523912,0.036783354764193144,-0.22915576507459157,0.6884774142562099,1.792509338828711,TSLA
TSLA,2022-07-11,0.03115329533575073,-0.02237454275830497,-0.28767414221318,0.7309504523778039,0.23919937799802313,TSLA
TSLA,2022-07-12,1.4337849624901366e-05,0.0036171537360971673,-0.316089082777507,0.7222849407512273,0.11072012009567073,TSLA
TSLA,2022-07-13,0.02289983799169759,0.09874691251232992,-0.2780508042373021,0.6690475922583992,0.4227120821881202,TSLA
TSLA,2022-07-14,-0.02547603977239543,0.07887790253924232,-0.28811397941114136,0.6653365988443938,0.48381276461318257,TSLA
TSLA,2022-07-15,-0.04265643732095836,0.0303290371219489,-0.2995185723419298,0.639400206010666,0.6294599652875977,TSLA
TSLA,2022-07-18,0.02647108903058193,0.12879706469883923,-0.2615227434340518,0.5422467925273822,0.6247662243197296,TSLA
TSLA,2022-07-19,0.05346029546283626,0.13272746356133336,-0.26982099670301984,0.5433188909525287,1.23787061896077,TSLA
TSLA,2022-07-20,0.044127602978965896,0.04414225557607976,-0.2612307755652167,0.446143782193636,1.3712039578903557,TSLA
TSLA,2022-07-21,0.14012361168318588,0.1508767738939889,-0.1832628813397621,0.5499613991735199,3.07939797599249,TSLA
TSLA,2022-07-22,0.13403227570771725,0.15813731520618424,-0.06810661492028913,0.5486928276544978,2.4326564810139173,TSLA
TSLA,2022-07-25,0.11593034613414743,0.09249506540297259,-0.08645398423836048,0.5355616393738726,1.847879811188925,TSLA
TSLA,2022-07-26,0.054290663619673385,0.0569164922702694,-0.11501866141721606,0.5543816294024251,1.084555430370237,TSLA
TSLA,2022-07-27,0.11038386797664135,0.181191755623622,-0.0531718939533411,0.5509078227604547,1.8556445837741138,TSLA
TSLA,2022-07-28,0.033835492611490325,0.2293754087414046,-0.06671545071727658,0.5437043568891172,1.909159290362138,TSLA
TSLA,2022-07-29,0.09148670477206822,0.32376526434081954,-0.01957662714401287,0.5563279161722052,2.325149903702114,TSLA
TSLA,2022-08-01,0.10745071948993301,0.3080714089565344,-0.06381349006852477,0.5584099971010215,1.987980610134025,TSLA
TSLA,2022-08-02,0.16119403125841458,0.2897025367584163,0.032612727348591664,0.5567044194241136,1.842771201186885,TSLA
TSLA,2022-08-03,0.11853816784822979,0.3265103369514575,0.06531512904108072,0.5532805977397393,1.847736544890687,TSLA
TSLA,2022-08-04,0.09873028837645292,0.2620803235063762,0.1763286086161533,0.5338083642484843,1.6519294749491102,TSLA
TSLA,2022-08-05,-0.030220362285715785,0.14917123777216834,0.08058355085557478,0.6017591194066806,0.7939576228798143,TSLA
TSLA,2022-08-08,-0.023053717821344133,0.23930700273637218,0.1870163507068363,0.5332759139520139,0.7939650490416511,TSLA
TSLA,2022-08-09,-0.05739884080854252,0.21565767624368926,0.16758243502978587,0.5452778634601555,0.4454599670585297,TSLA
TSLA,2022-08-10,-0.04242078696494134,0.2418016675364425,0.14745511377323872,0.5541251139873895,0.8135833100905564,TSLA
TSLA,2022-08-11,-0.07129277425551728,0.2027442769457981,0.18708673805480558,0.5697019494340988,0.40780865063152255,TSLA
TSLA,2022-08-12,0.04115620917835949,0.24977783969995815,0.1818253616021135,0.584095634508894,0.9435578562543563,TSLA
TSLA,2022-08-15,0.06506593957164508,0.2859043877540792,0.30733580136148264,0.586926171453997,1.3181885864842355,TSLA
TSLA,2022-08-16,0.08198816341667037,0.24857787438908607,0.2963970484044023,0.5909464255520785,1.1129033954726435,TSLA
TSLA,2022-08-17,0.032749436290307576,0.2282693882181186,0.37368580836795284,0.5949441340520121,0.9291075379965408,TSLA
TSLA,2022-08-18,0.05665837476092106,0.11469475757484537,0.3462883599220399,0.5087946613277778,0.7704009906328769,TSLA
TSLA,2022-08-19,-0.011210019994135068,0.08971131739393123,0.41683638352426855,0.5171307091777926,0.2760607832751501,TSLA
TSLA,2022-08-22,-0.06273980598271589,0.08001991354501925,0.3201881694915114,0.5222905529099301,-0.3128136100637136,TSLA
TSLA,2022-08-23,-0.032978456850239035,0.14522659120307124,0.2566374211398552,0.5036187908157476,0.07000698938833108,TSLA
TSLA,2022-08-24,-0.022697596704386758,0.08105913605118409,0.1733212424863828,0.4630163524367874,0.02495512321847716,TSLA
TSLA,2022-08-25,-0.022451837100395777,0.054005032956051746,0.17137927133313657,0.45867870617077405,-0.21132121887035094,TSLA
TSLA,2022-08-26,-0.02891009140563594,-0.03048964410125443,0.16734877497190026,0.4237197988963275,-1.1728026776771985,TSLA
TSLA,2022-08-29,-0.01756843244335715,-0.041902598478497755,0.10252901719502039,0.4250707191915705,-1.4260069560128101,TSLA
TSLA,2022-08-30,-0.06325894828211498,-0.0761399622970379,0.18413766054423886,0.42966874108875436,-1.929303759234276,TSLA
TSLA,2022-08-31,-0.07232222978236647,-0.10340607264691926,0.1566643728533923,0.4182986582035741,-1.8711719499276176,TSLA
TSLA,2022-09-01,-0.06387004152501508,-0.10197643755542829,0.16021542856307014,0.41881510327473487,-1.546355510393392,TSLA
TSLA,2022-09-02,-0.062063956090449124,-0.062324395793388665,0.11718573256129239,0.35561761021754223,-1.9371675284285157,TSLA
TSLA,2022-09-06,-0.036514267358492725,-0.05510344459445149,0.1448159498736299,0.359784901024426,-1.396533167108575,TSLA
TSLA,2022-09-07,0.02160604874416383,0.0012941247812023882,0.22163380022569856,0.3716753011388976,-0.596036390775933,TSLA
TSLA,2022-09-08,0.04952659605801579,-0.017314536686047433,0.34080134848645405,0.3515902335846298,-0.09281149385165655,TSLA
TSLA,2022-09-09,0.08125266530565645,0.04552903593712809,0.3566933473848575,0.36018014127478004,0.7456272604447072,TSLA
TSLA,2022-09-12,0.1266053182875868,0.014631919029092888,0.3065236627799759,0.32631671672564155,1.1122927836636152,TSLA
TSLA,2022-09-13,0.06453607823228924,-0.055573522676754195,0.3708587354094548,0.33859284502479037,0.16111354746138107,TSLA
TSLA,2022-09-14,0.06665481963649555,-0.01289566726962521,0.3960601265009678,0.363476244600326,1.151215262003395,TSLA
TSLA,2022-09-15,0.0500933061784643,-0.0008114351419580279,0.2814473136615525,0.36259654639051503,1.2595484751396586,TSLA
TSLA,2022-09-16,0.012246441262112828,0.001584874679125603,0.2849095046488612,0.3623743895564706,1.2169287969631943,TSLA
TSLA,2022-09-19,0.015274928360083706,0.041809049175444146,0.3147998370457188,0.35937802481607106,1.5818533747510377,TSLA
TSLA,2022-09-20,0.056824036648254195,0.06490450405689341,0.25649831654849975,0.3473123991157477,1.3903175699943697,TSLA
TSLA,2022-09-21,-0.0059812882793373046,0.014662169736765263,0.22815609195569864,0.3542434433172094,0.7171151995181384,TSLA
TSLA,2022-09-22,-0.0499094770769033,-0.028632710936241645,0.2403759382322357,0.38442401792763253,-0.23683533671750884,TSLA
TSLA,2022-09-23,-0.09236861370521421,-0.07005106981080067,0.2049979428115638,0.41716756143980566,-1.184509423607261,TSLA
TSLA,2022-09-26,-0.10696604903468798,-0.04193129482391822,0.2295893354969627,0.4080304982187778,-1.0513553385545784,TSLA
TSLA,2022-09-27,-0.08353580030178531,-0.006600677039771408,0.24498745462077487,0.41725789445653483,-0.5167060802570762,TSLA
TSLA,2022-09-28,-0.04318480971254446,0.03640613938477344,0.23488271802680782,0.41066728403078717,-0.19096253442724118,TSLA
TSLA,2022-09-29,-0.07061923539078918,-0.026849513043023743,0.15740788296421204,0.4839682963924598,-1.6114063478562497,TSLA
TSLA,2022-09-30,-0.036610565735163525,-0.042971581414138926,0.0846748288697794,0.48441041790035955,-1.6831095069382436,TSLA
TSLA,2022-10-03,-0.12177100351425907,-0.10291994536855265,-0.03335153540587077,0.572002908090211,-2.6326703231162316,TSLA
TSLA,2022-10-04,-0.11839965968381394,-0.09102838628388288,0.06442113762113055,0.5802326823306047,-1.9470390543864797,TSLA
TSLA,2022-10-05,-0.16330217990579532,-0.15118086994348934,0.03320886425170966,0.5715482058493889,-2.0142558958215675,TSLA
TSLA,2022-10-06,-0.11215088002157314,-0.176761402048769,0.004598429073375598,0.5621913746027274,-1.8262169243939141,TSLA
TSLA,2022-10-07,-0.15901976503593307,-0.25563930600614226,-0.06396340195733119,0.5686353956503588,-2.0424918907523457,TSLA
TSLA,2022-10-10,-0.08019796894433484,-0.26759083871207046,-0.07125795199125617,0.5599743175873176,-1.7703205796545416,TSLA
TSLA,2022-10-11,-0.13205581349825357,-0.2588916017481715,-0.09996672262796591,0.5543442914082904,-1.7219746687142694,TSLA
TSLA,2022-10-12,-0.09787796314268304,-0.28211223684247666,-0.1152201092607108,0.5269284862536069,-1.5056200512578573,TSLA
TSLA,2022-10-13,-0.06891195282251383,-0.2700576091499486,-0.10416161122948231,0.538636183822547,-1.2344962174367986,TSLA
TSLA,2022-10-14,-0.08105079677868332,-0.3242459160419038,-0.2455466432386071,0.5793014843893974,-1.5575331532238248,TSLA
TSLA,2022-10-17,-0.016191247316315494,-0.2902902225856734,-0.19428699218798173,0.6447132441344601,-1.035472293503341,TSLA
TSLA,2022-10-18,0.017043891184324478,-0.2867878255892745,-0.1797217901772199,0.6465722365396938,-0.9331095158318199,TSLA
TSLA,2022-10-19,0.022095321633196052,-0.26183509874689215,-0.1422390255312106,0.6516395430256836,-0.7983319972308096,TSLA
TSLA,2022-10-20,-0.06512719809627132,-0.2817491894743065,-0.2457608861979309,0.6731328774784309,-1.2249365301310813,TSLA
TSLA,2022-10-21,0.04609979362412031,-0.22115275160875958,-0.23659662833445827,0.6857552534547516,-0.8687917051224895,TSLA
TSLA,2022-10-24,-0.036927311958646736,-0.2346292071820737,-0.28907957483051006,0.6834988494915066,-0.9051903772872687,TSLA
TSLA,2022-10-25,0.010127597542183953,-0.2138969525349953,-0.2518081005120334,0.7093882024784828,-0.3771522434219052,TSLA
TSLA,2022-10-26,0.011709629715963343,-0.21948507246029492,-0.25266147215365786,0.7059505709237804,-0.1687767184849775,TSLA
TSLA,2022-10-27,0.08592241250231347,-0.1607695331678557,-0.2677539474230236,0.6728975282595179,-0.024994532361694948,TSLA
TSLA,2022-10-28,0.06565939969573487,-0.13847312244124066,-0.259574449361074,0.6781081498470563,0.4239797526600709,TSLA
TSLA,2022-10-31,0.07711239425388317,-0.06130363442458453,-0.2103967009628016,0.6037572800519565,0.43441282374294055,TSLA
TSLA,2022-11-01,0.024278433592880955,-0.08667412967278998,-0.21555888914855237,0.5923471828834787,0.6818503155398327,TSLA
TSLA,2022-11-02,-0.04300215317109968,-0.10726299610866341,-0.2412471011443339,0.6131717865753186,-0.7159847539017586,TSLA
TSLA,2022-11-03,-0.043449282235607734,-0.0958300376109632,-0.2685404218909192,0.6133166149764189,-0.6163948153322232,TSLA
TSLA,2022-11-04,-0.0921144873892974,-0.06993322988886608,-0.27617486764678956,0.5839863196693788,-1.5814635773340946,TSLA
TSLA,2022-11-07,-0.13386653930667258,-0.1160746506256849,-0.34313234465588416,0.6078127724936595,-2.3989631244253005,TSLA
TSLA,2022-11-08,-0.16030200640143089,-0.1163972145415344,-0.3815466231667206,0.6079991609784847,-2.4154315777687048,TSLA
TSLA,2022-11-09,-0.17392315625978372,-0.1825170693826057,-0.42070697161217097,0.65274759552753,-2.729620496130335,TSLA
TSLA,2022-11-10,-0.11420740614331559,-0.13981598335434864,-0.37262471009238396,0.707052658093219,-1.5346016563033873,TSLA
TSLA,2022-11-11,-0.05542970035348138,-0.04400216610932162,-0.3529566996397985,0.6646562996558872,-1.1026945633561085,TSLA
TSLA,2022-11-14,-0.03110414464105493,-0.12947348240268974,-0.35634830282312635,0.6152156834495828,-1.294420597828002,TSLA
TSLA,2022-11-15,0.016309435794119365,-0.11703530581193611,-0.32938579224158626,0.6205431262992007,-0.9663551271867346,TSLA
TSLA,2022-11-16,0.052536753327608654,-0.15816968194522485,-0.36947919346382496,0.628718433887746,-1.2988407971099423,TSLA
TSLA,2022-11-17,-0.03958684460693174,-0.11631609780171259,-0.3834666938667508,0.5894884392142757,-1.3797128951463975,TSLA
TSLA,2022-11-18,-0.08052252222790623,-0.15971833431292048,-0.39139393392156485,0.5708131704024834,-1.3844661464962282,TSLA
TSLA,2022-11-21,-0.12086934904382651,-0.20534913553994083,-0.4173001588007288,0.6118979094183254,-1.7843598028553491,TSLA
TSLA,2022-11-22,-0.12606724996230823,-0.2360848616991288,-0.403447794070534,0.5727872495384376,-1.4900310361969813,TSLA
TSLA,2022-11-23,-0.019901568891204757,-0.18447294584223473,-0.3402953226676032,0.6500124242278421,-0.7468584774162724,TSLA
TSLA,2022-11-25,-0.0016924035687755357,-0.18761382742281496,-0.3365262133841084,0.6491958627469855,-0.6857066603119578,TSLA
TSLA,2022-11-28,0.015150650372108165,-0.1995449205801143,-0.3400202202625662,0.6435842323983351,-0.6092354566925854,TSLA
TSLA,2022-11-29,0.07720263948789663,-0.2052825561805306,-0.330779735948005,0.6430779085981039,-0.6644125638511031,TSLA
TSLA,2022-11-30,0.1459007283375222,-0.14537797081554082,-0.2905036534461275,0.7103599887491074,0.41188100290423624,TSLA
TSLA,2022-12-01,0.06277292680986779,-0.09433435288090375,-0.31371170754071354,0.6854434114603877,0.5512359661101425,TSLA
TSLA,2022-12-02,0.06562397440635626,-0.0949793190289594,-0.32635001717576406,0.68535863380142,0.7736381896717274,TSLA
TSLA,2022-12-05,-0.0025694359578389836,-0.12059576866655086,-0.3911839248286696,0.7103204946730451,-0.4342411748837462,TSLA
TSLA,2022-12-06,-0.005585325978039624,-0.08757861957821544,-0.40930293872775925,0.6911752897819418,-0.6663155555491176,TSLA
TSLA,2022-12-07,-0.10611198760111695,-0.09022482744527272,-0.4042378722584533,0.692654205234273,-1.231995876588484,TSLA
TSLA,2022-12-08,-0.10919360472556949,-0.023368399020564312,-0.42685300936150783,0.6419802022646675,-1.245329904128818,TSLA
TSLA,2022-12-09,-0.08113516118789288,-0.06118916785995965,-0.410534969376929,0.5965110664076426,-0.532625993472083,TSLA
TSLA,2022-12-12,-0.08018629689631462,-0.14364440333284278,-0.4467776365662851,0.6232083447552524,-1.6456877260674787,TSLA
TSLA,2022-12-13,-0.10493832503272893,-0.15710919339858187,-0.4792442063800665,0.6318252247082071,-2.0398096428275045,TSLA
TSLA,2022-12-14,-0.09905763559776382,-0.19349858796159858,-0.492112857603916,0.6266229175438148,-2.0975308700965365,TSLA
TSLA,2022-12-15,-0.09092483885191693,-0.1564840588836447,-0.4758311018367971,0.6196767711342754,-1.7398179248989052,TSLA
